antecedent,consequent,confidence,lift,support
"Pressure:(20.0,1025.0); Temperature:(0.0,35.0)","Humidity:(0.0,84.0)",1.0,1.0,0.8554216867469879
"Humidity:(0.0,84.0); Temperature:(0.0,35.0)","Pressure:(20.0,1025.0)",0.9281045751633986,1.0203003938882396,0.8554216867469879
"Humidity:(0.0,84.0); Pressure:(20.0,1025.0)","Temperature:(0.0,35.0)",0.9403973509933775,1.0203003938882396,0.8554216867469879
"Pressure:(20.0,1030.0); Temperature:(5.0,35.0)","Humidity:(0.0,84.0)",1.0,1.0,0.9036144578313253
"Humidity:(0.0,84.0); Temperature:(5.0,35.0)","Pressure:(20.0,1030.0)",0.9803921568627451,1.0235540757183377,0.9036144578313253
"Humidity:(0.0,84.0); Pressure:(20.0,1030.0)","Temperature:(5.0,35.0)",0.9433962264150944,1.0235540757183377,0.9036144578313253
"Pressure:(20.0,1030.0); Temperature:(0.0,30.0)","Humidity:(0.0,84.0)",1.0,1.0,0.7289156626506024
"Humidity:(0.0,84.0); Temperature:(0.0,30.0)","Pressure:(20.0,1030.0)",0.9758064516129032,1.0187664840738486,0.7289156626506024
"Humidity:(0.0,84.0); Pressure:(20.0,1030.0)","Temperature:(0.0,30.0)",0.761006289308176,1.0187664840738486,0.7289156626506024
"Pressure:(0.0,1010.0); Temperature:(0.0,35.0)","Humidity:(5.0,84.0)",1.0,1.0,0.4578313253012048
"Humidity:(5.0,84.0); Pressure:(0.0,1010.0)","Temperature:(0.0,35.0)",0.9743589743589742,1.0571476453829394,0.4578313253012048
"Pressure:(0.0,1010.0); Temperature:(0.0,35.0)","Humidity:(0.0,79.0)",0.8552631578947368,0.9464912280701754,0.39156626506024095
"Humidity:(0.0,79.0); Pressure:(0.0,1010.0)","Temperature:(0.0,35.0)",0.9701492537313432,1.052580236074529,0.39156626506024095
"Pressure:(0.0,1010.0); Temperature:(5.0,35.0)","Humidity:(0.0,84.0)",1.0,1.0,0.4578313253012048
"Humidity:(0.0,84.0); Pressure:(0.0,1010.0)","Temperature:(5.0,35.0)",0.9743589743589742,1.0571476453829394,0.4578313253012048
"Pressure:(0.0,1010.0); Temperature:(0.0,30.0)","Humidity:(0.0,84.0)",1.0,1.0,0.3433734939759036
"Humidity:(0.0,84.0); Pressure:(0.0,1010.0)","Temperature:(0.0,30.0)",0.7307692307692307,0.978287841191067,0.3433734939759036
"Pressure:(10.0,1025.0); Temperature:(0.0,35.0)","Humidity:(0.0,74.0)",0.823943661971831,0.9911206368646662,0.7048192771084337
"Humidity:(0.0,74.0); Temperature:(0.0,35.0)","Pressure:(10.0,1025.0)",0.9359999999999999,1.0289801324503312,0.7048192771084337
"Humidity:(0.0,74.0); Pressure:(10.0,1025.0)","Temperature:(0.0,35.0)",0.9285714285714286,1.007469654528478,0.7048192771084337
"Pressure:(5.0,1025.0); Temperature:(5.0,35.0)","Humidity:(0.0,74.0)",0.823943661971831,0.9911206368646662,0.7048192771084337
"Humidity:(0.0,74.0); Temperature:(5.0,35.0)","Pressure:(5.0,1025.0)",0.9359999999999999,1.0289801324503312,0.7048192771084337
"Humidity:(0.0,74.0); Pressure:(5.0,1025.0)","Temperature:(5.0,35.0)",0.9285714285714286,1.007469654528478,0.7048192771084337
"Pressure:(5.0,1025.0); Temperature:(0.0,30.0)","Humidity:(0.0,74.0)",0.7787610619469026,0.936770552776709,0.5301204819277109
"Humidity:(0.0,74.0); Temperature:(0.0,30.0)","Pressure:(5.0,1025.0)",0.9166666666666667,1.0077262693156734,0.5301204819277109
"Pressure:(5.0,1025.0); Temperature:(0.0,40.0)","Humidity:(10.0,74.0)",0.8344370860927153,1.0037431615318169,0.7590361445783133
"Humidity:(10.0,74.0); Temperature:(0.0,40.0)","Pressure:(5.0,1025.0)",0.9130434782608695,1.0037431615318169,0.7590361445783133
"Humidity:(10.0,74.0); Pressure:(5.0,1025.0)","Temperature:(0.0,40.0)",1.0,1.0,0.7590361445783133
"Pressure:(10.0,1025.0); Temperature:(0.0,40.0)","Humidity:(5.0,74.0)",0.8344370860927153,1.0037431615318169,0.7590361445783133
"Humidity:(5.0,74.0); Temperature:(0.0,40.0)","Pressure:(10.0,1025.0)",0.9130434782608695,1.0037431615318169,0.7590361445783133
"Humidity:(5.0,74.0); Pressure:(10.0,1025.0)","Temperature:(0.0,40.0)",1.0,1.0,0.7590361445783133
"Pressure:(5.0,1025.0); Temperature:(0.0,40.0)","Humidity:(15.0,79.0)",0.8940397350993378,0.9894039735099338,0.8132530120481928
"Humidity:(15.0,79.0); Temperature:(0.0,40.0)","Pressure:(5.0,1025.0)",0.9,0.9894039735099338,0.8132530120481928
"Humidity:(15.0,79.0); Pressure:(5.0,1025.0)","Temperature:(0.0,40.0)",1.0,1.0,0.8132530120481928
"Pressure:(5.0,1020.0); Temperature:(0.0,40.0)","Humidity:(10.0,79.0)",0.8832116788321167,0.9774209245742091,0.7289156626506024
"Humidity:(10.0,79.0); Temperature:(0.0,40.0)","Pressure:(5.0,1020.0)",0.8066666666666666,0.9774209245742091,0.7289156626506024
"Humidity:(10.0,79.0); Pressure:(5.0,1020.0)","Temperature:(0.0,40.0)",1.0,1.0,0.7289156626506024
"Pressure:(10.0,1030.0); Temperature:(5.0,30.0)","Humidity:(5.0,84.0)",1.0,1.0,0.7289156626506024
"Humidity:(5.0,84.0); Temperature:(5.0,30.0)","Pressure:(10.0,1030.0)",0.9758064516129032,1.0187664840738486,0.7289156626506024
"Humidity:(5.0,84.0); Pressure:(10.0,1030.0)","Temperature:(5.0,30.0)",0.761006289308176,1.0187664840738486,0.7289156626506024
"Pressure:(10.0,1030.0); Temperature:(5.0,30.0)","Humidity:(0.0,79.0)",0.8677685950413223,0.9603305785123967,0.6325301204819277
"Humidity:(0.0,79.0); Temperature:(5.0,30.0)","Pressure:(10.0,1030.0)",0.9722222222222222,1.015024458420685,0.6325301204819277
"Humidity:(0.0,79.0); Pressure:(10.0,1030.0)","Temperature:(5.0,30.0)",0.7342657342657342,0.9829686442589668,0.6325301204819277
"Pressure:(15.0,1030.0); Temperature:(5.0,30.0)","Humidity:(0.0,84.0)",1.0,1.0,0.7289156626506024
"Humidity:(0.0,84.0); Temperature:(5.0,30.0)","Pressure:(15.0,1030.0)",0.9758064516129032,1.0187664840738486,0.7289156626506024
"Humidity:(0.0,84.0); Pressure:(15.0,1030.0)","Temperature:(5.0,30.0)",0.761006289308176,1.0187664840738486,0.7289156626506024
"Pressure:(10.0,1025.0); Temperature:(5.0,30.0)","Humidity:(0.0,84.0)",1.0,1.0,0.6807228915662651
"Humidity:(0.0,84.0); Temperature:(5.0,30.0)","Pressure:(10.0,1025.0)",0.9112903225806452,1.001815851313822,0.6807228915662651
"Humidity:(0.0,84.0); Pressure:(10.0,1025.0)","Temperature:(5.0,30.0)",0.7483443708609272,1.001815851313822,0.6807228915662651
"Pressure:(10.0,1030.0); Temperature:(5.0,25.0)","Humidity:(0.0,84.0)",1.0,1.0,0.5421686746987951
"Humidity:(0.0,84.0); Temperature:(5.0,25.0)","Pressure:(10.0,1030.0)",0.9782608695652173,1.021328958162428,0.5421686746987951
"Pressure:(10.0,1025.0); Temperature:(5.0,40.0)","Humidity:(0.0,74.0)",0.8344370860927153,1.0037431615318169,0.7590361445783133
"Humidity:(0.0,74.0); Temperature:(5.0,40.0)","Pressure:(10.0,1025.0)",0.9130434782608695,1.0037431615318169,0.7590361445783133
"Humidity:(0.0,74.0); Pressure:(10.0,1025.0)","Temperature:(5.0,40.0)",1.0,1.0,0.7590361445783133
"Pressure:(15.0,1025.0); Temperature:(5.0,40.0)","Humidity:(0.0,79.0)",0.8940397350993378,0.9894039735099338,0.8132530120481928
"Humidity:(0.0,79.0); Temperature:(5.0,40.0)","Pressure:(15.0,1025.0)",0.9,0.9894039735099338,0.8132530120481928
"Humidity:(0.0,79.0); Pressure:(15.0,1025.0)","Temperature:(5.0,40.0)",1.0,1.0,0.8132530120481928
"Pressure:(10.0,1020.0); Temperature:(5.0,40.0)","Humidity:(0.0,79.0)",0.8832116788321167,0.9774209245742091,0.7289156626506024
"Humidity:(0.0,79.0); Temperature:(5.0,40.0)","Pressure:(10.0,1020.0)",0.8066666666666666,0.9774209245742091,0.7289156626506024
"Humidity:(0.0,79.0); Pressure:(10.0,1020.0)","Temperature:(5.0,40.0)",1.0,1.0,0.7289156626506024
"Pressure:(10.0,1025.0); Temperature:(5.0,35.0)","Humidity:(0.0,79.0)",0.8873239436619719,0.9819718309859156,0.7590361445783133
"Humidity:(0.0,79.0); Temperature:(5.0,35.0)","Pressure:(10.0,1025.0)",0.9197080291970803,1.0110697539517572,0.7590361445783133
"Humidity:(0.0,79.0); Pressure:(10.0,1025.0)","Temperature:(5.0,35.0)",0.9333333333333333,1.012636165577342,0.7590361445783133
"Pressure:(0.0,1020.0); Temperature:(5.0,40.0)","Humidity:(10.0,79.0)",0.8832116788321167,0.9774209245742091,0.7289156626506024
"Humidity:(10.0,79.0); Temperature:(5.0,40.0)","Pressure:(0.0,1020.0)",0.8066666666666666,0.9774209245742091,0.7289156626506024
"Humidity:(10.0,79.0); Pressure:(0.0,1020.0)","Temperature:(5.0,40.0)",1.0,1.0,0.7289156626506024
"Pressure:(0.0,1015.0); Temperature:(5.0,40.0)","Humidity:(5.0,79.0)",0.8952380952380954,0.9907301587301589,0.5662650602409639
"Humidity:(5.0,79.0); Pressure:(0.0,1015.0)","Temperature:(5.0,40.0)",1.0,1.0,0.5662650602409639
"Pressure:(0.0,1020.0); Temperature:(10.0,40.0)","Humidity:(5.0,79.0)",0.8823529411764706,0.9764705882352941,0.7228915662650602
"Humidity:(5.0,79.0); Temperature:(10.0,40.0)","Pressure:(0.0,1020.0)",0.8163265306122449,0.9891255772381945,0.7228915662650602
"Humidity:(5.0,79.0); Pressure:(0.0,1020.0)","Temperature:(10.0,40.0)",0.9917355371900827,1.0099883384880597,0.7228915662650602
"Pressure:(5.0,1025.0); Temperature:(5.0,40.0)","Humidity:(0.0,69.0)",0.7615894039735099,1.0033638179333544,0.6927710843373494
"Humidity:(0.0,69.0); Temperature:(5.0,40.0)","Pressure:(5.0,1025.0)",0.9126984126984127,1.0033638179333544,0.6927710843373494
"Humidity:(0.0,69.0); Pressure:(5.0,1025.0)","Temperature:(5.0,40.0)",1.0,1.0,0.6927710843373494
"Pressure:(0.0,1020.0); Temperature:(5.0,40.0)","Humidity:(0.0,69.0)",0.7372262773722628,0.9712663654269493,0.608433734939759
"Humidity:(0.0,69.0); Temperature:(5.0,40.0)","Pressure:(0.0,1020.0)",0.8015873015873016,0.9712663654269493,0.608433734939759
"Humidity:(0.0,69.0); Pressure:(0.0,1020.0)","Temperature:(5.0,40.0)",1.0,1.0,0.608433734939759
"Pressure:(0.0,1025.0); Temperature:(5.0,35.0)","Humidity:(0.0,69.0)",0.7464788732394366,0.9834562933154483,0.6385542168674698
"Humidity:(0.0,69.0); Temperature:(5.0,35.0)","Pressure:(0.0,1025.0)",0.9380530973451326,1.031237179862861,0.6385542168674698
"Humidity:(0.0,69.0); Pressure:(0.0,1025.0)","Temperature:(5.0,35.0)",0.9217391304347826,1.0000568343279341,0.6385542168674698
"Pressure:(0.0,1010.0); Temperature:(0.0,40.0)","Humidity:(10.0,84.0)",1.0,1.0,0.46987951807228917
"Humidity:(10.0,84.0); Pressure:(0.0,1010.0)","Temperature:(0.0,40.0)",1.0,1.0,0.46987951807228917
"Pressure:(0.0,1010.0); Temperature:(0.0,40.0)","Humidity:(5.0,79.0)",0.858974358974359,0.9505982905982906,0.4036144578313253
"Humidity:(5.0,79.0); Pressure:(0.0,1010.0)","Temperature:(0.0,40.0)",1.0,1.0,0.4036144578313253
"Pressure:(0.0,1010.0); Temperature:(5.0,40.0)","Humidity:(5.0,84.0)",1.0,1.0,0.46987951807228917
"Humidity:(5.0,84.0); Pressure:(0.0,1010.0)","Temperature:(5.0,40.0)",1.0,1.0,0.46987951807228917
"Pressure:(5.0,1030.0); Temperature:(20.0,40.0)","Humidity:(5.0,84.0)",1.0,1.0,0.7650602409638554
"Humidity:(5.0,84.0); Temperature:(20.0,40.0)","Pressure:(5.0,1030.0)",0.962121212121212,1.0044787497617684,0.7650602409638554
"Humidity:(5.0,84.0); Pressure:(5.0,1030.0)","Temperature:(20.0,40.0)",0.7987421383647798,1.0044787497617684,0.7650602409638554
"Pressure:(5.0,1030.0); Temperature:(25.0,40.0)","Humidity:(0.0,84.0)",1.0,1.0,0.41566265060240964
"Humidity:(0.0,84.0); Temperature:(25.0,40.0)","Pressure:(5.0,1030.0)",0.9324324324324325,0.9734829168791432,0.41566265060240964
"Pressure:(0.0,1025.0); Temperature:(5.0,25.0)","Humidity:(5.0,84.0)",1.0,1.0,0.536144578313253
"Humidity:(5.0,84.0); Temperature:(5.0,25.0)","Pressure:(0.0,1025.0)",0.967391304347826,1.063489778289663,0.536144578313253
"Pressure:(5.0,1025.0); Temperature:(5.0,25.0)","Humidity:(0.0,84.0)",1.0,1.0,0.536144578313253
"Humidity:(0.0,84.0); Temperature:(5.0,25.0)","Pressure:(5.0,1025.0)",0.967391304347826,1.063489778289663,0.536144578313253
"Pressure:(0.0,1020.0); Temperature:(5.0,25.0)","Humidity:(0.0,84.0)",1.0,1.0,0.46987951807228917
"Humidity:(0.0,84.0); Temperature:(5.0,25.0)","Pressure:(0.0,1020.0)",0.8478260869565217,1.0272929228816248,0.46987951807228917
"Pressure:(0.0,1025.0); Temperature:(0.0,30.0)","Humidity:(15.0,84.0)",1.0,1.0,0.6807228915662651
"Humidity:(15.0,84.0); Temperature:(0.0,30.0)","Pressure:(0.0,1025.0)",0.9112903225806452,1.001815851313822,0.6807228915662651
"Humidity:(15.0,84.0); Pressure:(0.0,1025.0)","Temperature:(0.0,30.0)",0.7483443708609272,1.001815851313822,0.6807228915662651
"Pressure:(0.0,1030.0); Temperature:(0.0,25.0)","Humidity:(15.0,84.0)",1.0,1.0,0.5421686746987951
"Humidity:(15.0,84.0); Temperature:(0.0,25.0)","Pressure:(0.0,1030.0)",0.9782608695652173,1.021328958162428,0.5421686746987951
"Pressure:(10.0,1030.0); Temperature:(0.0,25.0)","Humidity:(5.0,84.0)",1.0,1.0,0.5421686746987951
"Humidity:(5.0,84.0); Temperature:(0.0,25.0)","Pressure:(10.0,1030.0)",0.9782608695652173,1.021328958162428,0.5421686746987951
"Pressure:(10.0,1030.0); Temperature:(0.0,25.0)","Humidity:(0.0,79.0)",0.8222222222222223,0.909925925925926,0.4457831325301205
"Humidity:(0.0,79.0); Temperature:(0.0,25.0)","Pressure:(10.0,1030.0)",0.9736842105263158,1.0165508109897385,0.4457831325301205
"Pressure:(15.0,1030.0); Temperature:(0.0,25.0)","Humidity:(0.0,84.0)",1.0,1.0,0.5421686746987951
"Humidity:(0.0,84.0); Temperature:(0.0,25.0)","Pressure:(15.0,1030.0)",0.9782608695652173,1.021328958162428,0.5421686746987951
"Pressure:(10.0,1025.0); Temperature:(0.0,25.0)","Humidity:(0.0,84.0)",1.0,1.0,0.536144578313253
"Humidity:(0.0,84.0); Temperature:(0.0,25.0)","Pressure:(10.0,1025.0)",0.967391304347826,1.063489778289663,0.536144578313253
"Humidity:(0.0,59.0); Temperature:(0.0,35.0)","Pressure:(0.0,1030.0)",0.9759036144578314,1.0188679245283019,0.4879518072289157
"Humidity:(0.0,59.0); Pressure:(0.0,1030.0)","Temperature:(0.0,35.0)",0.9000000000000001,0.9764705882352942,0.4879518072289157
"Humidity:(0.0,64.0); Temperature:(5.0,35.0)","Pressure:(0.0,1030.0)",0.9797979797979799,1.0229337399148721,0.5843373493975904
"Humidity:(0.0,64.0); Pressure:(0.0,1030.0)","Temperature:(5.0,35.0)",0.9150943396226416,0.9928474534467876,0.5843373493975904
"Humidity:(0.0,64.0); Temperature:(0.0,30.0)","Pressure:(0.0,1030.0)",0.9714285714285713,1.0141958670260556,0.40963855421686746
"Pressure:(0.0,1030.0); Temperature:(5.0,40.0)","Humidity:(25.0,84.0)",0.9937106918238993,0.9997331808652562,0.9518072289156626
"Humidity:(25.0,84.0); Temperature:(5.0,40.0)","Pressure:(0.0,1030.0)",0.9575757575757575,0.9997331808652562,0.9518072289156626
"Humidity:(25.0,84.0); Pressure:(0.0,1030.0)","Temperature:(5.0,40.0)",1.0,1.0,0.9518072289156626
"Pressure:(0.0,1030.0); Temperature:(5.0,40.0)","Humidity:(20.0,79.0)",0.89937106918239,0.9953039832285115,0.8614457831325302
"Humidity:(20.0,79.0); Temperature:(5.0,40.0)","Pressure:(0.0,1030.0)",0.9533333333333334,0.9953039832285115,0.8614457831325302
"Humidity:(20.0,79.0); Pressure:(0.0,1030.0)","Temperature:(5.0,40.0)",1.0,1.0,0.8614457831325302
"Pressure:(0.0,1025.0); Temperature:(5.0,40.0)","Humidity:(20.0,84.0)",1.0,1.0,0.9096385542168675
"Humidity:(20.0,84.0); Temperature:(5.0,40.0)","Pressure:(0.0,1025.0)",0.9096385542168675,1.0,0.9096385542168675
"Humidity:(20.0,84.0); Pressure:(0.0,1025.0)","Temperature:(5.0,40.0)",1.0,1.0,0.9096385542168675
"Pressure:(0.0,1030.0); Temperature:(10.0,40.0)","Humidity:(20.0,84.0)",1.0,1.0,0.9518072289156626
"Humidity:(20.0,84.0); Temperature:(10.0,40.0)","Pressure:(0.0,1030.0)",0.9693251533742331,1.011999845661149,0.9518072289156626
"Humidity:(20.0,84.0); Pressure:(0.0,1030.0)","Temperature:(10.0,40.0)",0.9937106918238993,1.011999845661149,0.9518072289156626
"Pressure:(0.0,1015.0); Temperature:(0.0,40.0)","Humidity:(15.0,84.0)",1.0,1.0,0.6325301204819277
"Humidity:(15.0,84.0); Pressure:(0.0,1015.0)","Temperature:(0.0,40.0)",1.0,1.0,0.6325301204819277
"Pressure:(0.0,1015.0); Temperature:(0.0,40.0)","Humidity:(10.0,79.0)",0.8952380952380954,0.9907301587301589,0.5662650602409639
"Humidity:(10.0,79.0); Pressure:(0.0,1015.0)","Temperature:(0.0,40.0)",1.0,1.0,0.5662650602409639
"Pressure:(0.0,1015.0); Temperature:(5.0,40.0)","Humidity:(10.0,84.0)",1.0,1.0,0.6325301204819277
"Humidity:(10.0,84.0); Pressure:(0.0,1015.0)","Temperature:(5.0,40.0)",1.0,1.0,0.6325301204819277
"Pressure:(5.0,1025.0); Temperature:(10.0,40.0)","Humidity:(0.0,74.0)",0.8333333333333334,1.002415458937198,0.7530120481927711
"Humidity:(0.0,74.0); Temperature:(10.0,40.0)","Pressure:(5.0,1025.0)",0.9259259259259259,1.0179053225410841,0.7530120481927711
"Humidity:(0.0,74.0); Pressure:(5.0,1025.0)","Temperature:(10.0,40.0)",0.9920634920634921,1.0103223293407342,0.7530120481927711
"Pressure:(0.0,1020.0); Temperature:(10.0,40.0)","Humidity:(0.0,74.0)",0.8161764705882353,0.9817774936061381,0.6686746987951807
"Humidity:(0.0,74.0); Temperature:(10.0,40.0)","Pressure:(0.0,1020.0)",0.8222222222222222,0.9962692619626925,0.6686746987951807
"Humidity:(0.0,74.0); Pressure:(0.0,1020.0)","Temperature:(10.0,40.0)",0.9910714285714286,1.0093120070113935,0.6686746987951807
"Pressure:(0.0,1025.0); Temperature:(15.0,40.0)","Humidity:(0.0,74.0)",0.8294573643410853,0.9977530614537693,0.6445783132530121
"Humidity:(0.0,74.0); Temperature:(15.0,40.0)","Pressure:(0.0,1025.0)",0.9145299145299146,1.0053772570328863,0.6445783132530121
"Humidity:(0.0,74.0); Pressure:(0.0,1025.0)","Temperature:(15.0,40.0)",0.8492063492063492,0.9927341828750279,0.6445783132530121
"Pressure:(0.0,1025.0); Temperature:(10.0,35.0)","Humidity:(0.0,74.0)",0.8226950354609929,0.9896186658443827,0.6987951807228916
"Humidity:(0.0,74.0); Temperature:(10.0,35.0)","Pressure:(0.0,1025.0)",0.9508196721311475,1.0452719574421887,0.6987951807228916
"Humidity:(0.0,74.0); Pressure:(0.0,1025.0)","Temperature:(10.0,35.0)",0.9206349206349207,1.0188359788359789,0.6987951807228916
"Pressure:(0.0,1025.0); Temperature:(15.0,40.0)","Humidity:(10.0,84.0)",1.0,1.0,0.7771084337349398
"Humidity:(10.0,84.0); Temperature:(15.0,40.0)","Pressure:(0.0,1025.0)",0.9084507042253521,0.9986941516649567,0.7771084337349398
"Humidity:(10.0,84.0); Pressure:(0.0,1025.0)","Temperature:(15.0,40.0)",0.8543046357615894,0.9986941516649567,0.7771084337349398
"Pressure:(0.0,1025.0); Temperature:(15.0,40.0)","Humidity:(5.0,79.0)",0.8992248062015504,0.9951421188630492,0.6987951807228916
"Humidity:(5.0,79.0); Temperature:(15.0,40.0)","Pressure:(0.0,1025.0)",0.8992248062015504,0.9885517737050157,0.6987951807228916
"Humidity:(5.0,79.0); Pressure:(0.0,1025.0)","Temperature:(15.0,40.0)",0.8592592592592593,1.0044861763171622,0.6987951807228916
"Pressure:(5.0,1025.0); Temperature:(15.0,40.0)","Humidity:(5.0,84.0)",1.0,1.0,0.7771084337349398
"Humidity:(5.0,84.0); Temperature:(15.0,40.0)","Pressure:(5.0,1025.0)",0.9084507042253521,0.9986941516649567,0.7771084337349398
"Humidity:(5.0,84.0); Pressure:(5.0,1025.0)","Temperature:(15.0,40.0)",0.8543046357615894,0.9986941516649567,0.7771084337349398
"Pressure:(0.0,1020.0); Temperature:(15.0,40.0)","Humidity:(5.0,84.0)",1.0,1.0,0.7469879518072289
"Humidity:(5.0,84.0); Temperature:(15.0,40.0)","Pressure:(0.0,1020.0)",0.8732394366197183,1.0580857407217024,0.7469879518072289
"Humidity:(5.0,84.0); Pressure:(0.0,1020.0)","Temperature:(15.0,40.0)",0.9051094890510948,1.0580857407217024,0.7469879518072289
"Pressure:(0.0,1025.0); Temperature:(15.0,35.0)","Humidity:(5.0,84.0)",1.0,1.0,0.7228915662650602
"Humidity:(5.0,84.0); Temperature:(15.0,35.0)","Pressure:(0.0,1025.0)",0.9302325581395349,1.0226397659017403,0.7228915662650602
"Humidity:(5.0,84.0); Pressure:(0.0,1025.0)","Temperature:(15.0,35.0)",0.794701986754967,1.0226397659017403,0.7228915662650602
"Pressure:(10.0,1030.0); Temperature:(0.0,35.0)","Humidity:(10.0,79.0)",0.8933333333333333,0.9886222222222222,0.8072289156626506
"Humidity:(10.0,79.0); Temperature:(0.0,35.0)","Pressure:(10.0,1030.0)",0.9781021897810219,1.0211632924757839,0.8072289156626506
"Humidity:(10.0,79.0); Pressure:(10.0,1030.0)","Temperature:(0.0,35.0)",0.9370629370629371,1.0166826637414872,0.8072289156626506
"Pressure:(10.0,1030.0); Temperature:(0.0,35.0)","Humidity:(5.0,74.0)",0.8133333333333334,0.9783574879227053,0.7349397590361446
"Humidity:(5.0,74.0); Temperature:(0.0,35.0)","Pressure:(10.0,1030.0)",0.976,1.0189685534591195,0.7349397590361446
"Humidity:(5.0,74.0); Pressure:(10.0,1030.0)","Temperature:(0.0,35.0)",0.9312977099236641,1.0104275807014917,0.7349397590361446
"Pressure:(15.0,1030.0); Temperature:(0.0,35.0)","Humidity:(5.0,79.0)",0.8933333333333333,0.9886222222222222,0.8072289156626506
"Humidity:(5.0,79.0); Temperature:(0.0,35.0)","Pressure:(15.0,1030.0)",0.9781021897810219,1.0211632924757839,0.8072289156626506
"Humidity:(5.0,79.0); Pressure:(15.0,1030.0)","Temperature:(0.0,35.0)",0.9370629370629371,1.0166826637414872,0.8072289156626506
"Pressure:(10.0,1030.0); Temperature:(5.0,35.0)","Humidity:(5.0,79.0)",0.8933333333333333,0.9886222222222222,0.8072289156626506
"Humidity:(5.0,79.0); Temperature:(5.0,35.0)","Pressure:(10.0,1030.0)",0.9781021897810219,1.0211632924757839,0.8072289156626506
"Humidity:(5.0,79.0); Pressure:(10.0,1030.0)","Temperature:(5.0,35.0)",0.9370629370629371,1.0166826637414872,0.8072289156626506
"Pressure:(10.0,1030.0); Temperature:(0.0,30.0)","Humidity:(5.0,79.0)",0.8677685950413223,0.9603305785123967,0.6325301204819277
"Humidity:(5.0,79.0); Temperature:(0.0,30.0)","Pressure:(10.0,1030.0)",0.9722222222222222,1.015024458420685,0.6325301204819277
"Humidity:(5.0,79.0); Pressure:(10.0,1030.0)","Temperature:(0.0,30.0)",0.7342657342657342,0.9829686442589668,0.6325301204819277
"Pressure:(0.0,1030.0); Temperature:(0.0,40.0)","Humidity:(20.0,74.0)",0.8238993710691824,0.99106735940206,0.7891566265060241
"Humidity:(20.0,74.0); Temperature:(0.0,40.0)","Pressure:(0.0,1030.0)",0.9492753623188406,0.9910673594020599,0.7891566265060241
"Humidity:(20.0,74.0); Pressure:(0.0,1030.0)","Temperature:(0.0,40.0)",1.0,1.0,0.7891566265060241
"Pressure:(0.0,1030.0); Temperature:(0.0,40.0)","Humidity:(15.0,69.0)",0.7547169811320754,0.9943096735549565,0.7228915662650602
"Humidity:(15.0,69.0); Temperature:(0.0,40.0)","Pressure:(0.0,1030.0)",0.9523809523809523,0.9943096735549565,0.7228915662650602
"Humidity:(15.0,69.0); Pressure:(0.0,1030.0)","Temperature:(0.0,40.0)",1.0,1.0,0.7228915662650602
"Pressure:(5.0,1030.0); Temperature:(0.0,40.0)","Humidity:(15.0,74.0)",0.8238993710691824,0.99106735940206,0.7891566265060241
"Humidity:(15.0,74.0); Temperature:(0.0,40.0)","Pressure:(5.0,1030.0)",0.9492753623188406,0.9910673594020599,0.7891566265060241
"Humidity:(15.0,74.0); Pressure:(5.0,1030.0)","Temperature:(0.0,40.0)",1.0,1.0,0.7891566265060241
"Pressure:(0.0,1025.0); Temperature:(0.0,40.0)","Humidity:(15.0,74.0)",0.8344370860927153,1.0037431615318169,0.7590361445783133
"Humidity:(15.0,74.0); Temperature:(0.0,40.0)","Pressure:(0.0,1025.0)",0.9130434782608695,1.0037431615318169,0.7590361445783133
"Humidity:(15.0,74.0); Pressure:(0.0,1025.0)","Temperature:(0.0,40.0)",1.0,1.0,0.7590361445783133
"Pressure:(10.0,1030.0); Temperature:(5.0,40.0)","Humidity:(5.0,74.0)",0.8238993710691824,0.99106735940206,0.7891566265060241
"Humidity:(5.0,74.0); Temperature:(5.0,40.0)","Pressure:(10.0,1030.0)",0.9492753623188406,0.9910673594020599,0.7891566265060241
"Humidity:(5.0,74.0); Pressure:(10.0,1030.0)","Temperature:(5.0,40.0)",1.0,1.0,0.7891566265060241
"Pressure:(10.0,1030.0); Temperature:(5.0,40.0)","Humidity:(0.0,69.0)",0.7547169811320754,0.9943096735549565,0.7228915662650602
"Humidity:(0.0,69.0); Temperature:(5.0,40.0)","Pressure:(10.0,1030.0)",0.9523809523809523,0.9943096735549565,0.7228915662650602
"Humidity:(0.0,69.0); Pressure:(10.0,1030.0)","Temperature:(5.0,40.0)",1.0,1.0,0.7228915662650602
"Pressure:(15.0,1030.0); Temperature:(5.0,40.0)","Humidity:(0.0,74.0)",0.8238993710691824,0.99106735940206,0.7891566265060241
"Humidity:(0.0,74.0); Temperature:(5.0,40.0)","Pressure:(15.0,1030.0)",0.9492753623188406,0.9910673594020599,0.7891566265060241
"Humidity:(0.0,74.0); Pressure:(15.0,1030.0)","Temperature:(5.0,40.0)",1.0,1.0,0.7891566265060241
"Pressure:(10.0,1030.0); Temperature:(5.0,35.0)","Humidity:(0.0,74.0)",0.8133333333333334,0.9783574879227053,0.7349397590361446
"Humidity:(0.0,74.0); Temperature:(5.0,35.0)","Pressure:(10.0,1030.0)",0.976,1.0189685534591195,0.7349397590361446
"Humidity:(0.0,74.0); Pressure:(10.0,1030.0)","Temperature:(5.0,35.0)",0.9312977099236641,1.0104275807014917,0.7349397590361446
"Pressure:(15.0,1030.0); Temperature:(0.0,35.0)","Humidity:(0.0,74.0)",0.8133333333333334,0.9783574879227053,0.7349397590361446
